id;name;link;bgg_rank;suggested_player;min_player;max_player;max_playtime;ratio_play;age;mecha_list;family_list;domain_list;cat_list;designer_list;awards;Image_link;weight;geek_rating;year
237182;Root;https://boardgamegeek.com/boardgame/237182/root;28;[2, 3, 4];2;4;90;22.5;10.0;['Action Queue', 'Action Retrieval', 'Area Majority / Influence', 'Area Movement', 'Dice Rolling', 'Hand Management', 'Point to Point Movement', 'Race', 'Sudden Death Ending', 'Variable Player Powers', 'Variable Set-up'];['Animals: Birds', 'Animals: Cats', 'Animals: Foxes', 'Animals: Mice', 'Animals: Rabbits', 'Animals: Raccoons', 'Components: Control Boards', 'Components: Map (Continental / National scale)', 'Components: Meeples (Animal) / Animeeples', 'Components: Polyhedral (not D6) dice', 'Components: Wooden pieces & boards', 'Crowdfunding: Kickstarter', 'Digital Implementation: Google Play', 'Game: Root', 'Misc: Made by Panda', 'Players: Games with expansions that add solo play', 'Theme: Animal Battles', 'Theme: Anthropomorphic Animals', 'Theme: Nature'];['Strategy Games', 'Wargames'];['Animals', 'Fantasy', 'Wargame'];['Cole Wehrle'];35;https://cf.geekdo-images.com/JUAUWaVUzeBgzirhZNmHHw__original/img/E0s2LvtFA1L5YKk-_44D4u2VD2s=/0x0/filters:format(jpeg)/pic4254509.jpg;3.8;7.9;2018
312484;Lost Ruins of Arnak;https://boardgamegeek.com/boardgame/312484/lost-ruins-arnak;29;[1, 2, 3, 4];1;4;120;30.0;12.0;['Contracts', 'Deck, Bag, and Pool Building', 'Once-Per-Game Abilities', 'Open Drafting', 'Resource to Move', 'Solo / Solitaire Game', 'Turn Order: Progressive', 'Worker Placement'];['Digital Implementations: Board Game Arena', 'Digital Implementations: Yucata', 'Players: Games with Solitaire Rules', 'Theme: Archaeology / Paleontology', 'Theme: Tropical Islands'];['Family Games', 'Strategy Games'];['Adventure', 'Exploration', 'Travel'];['Elwen', 'Mín'];31;https://cf.geekdo-images.com/6GqH14TJJhza86BX5HCLEQ__original/img/CXqwimJPonWy1oyXEMgPN_ZVmUI=/0x0/filters:format(jpeg)/pic5674958.jpg;2.9;7.9;2020
164928;Orléans;https://boardgamegeek.com/boardgame/164928/orleans;30;[2, 3, 4];2;4;90;22.5;12.0;['Contracts', 'Deck, Bag, and Pool Building', 'End Game Bonuses', 'Events', 'Point to Point Movement', 'Simultaneous Action Selection', 'Tech Trees / Tech Tracks', 'Turn Order: Progressive', 'Variable Set-up'];['Cities: Orléans (France)', 'Components: Map (Continental / National scale)', 'Country: France', 'Crowdfunding: Kickstarter', 'Crowdfunding: Wspieram', 'Digital Implementations: Tabletopia', 'Game: Orléans', 'Misc: Made by Panda', 'Players: Games with expansions that add solo play', 'Religious: Monks/Abbots & Monasteries/Abbeys'];['Strategy Games'];['Medieval', 'Religious', 'Travel'];['Reiner Stockhausen'];18;https://cf.geekdo-images.com/nagl1li6kYt9elV9jbfVQw__original/img/Qn6vlBaTUaHNFsqohIUjd0EA4z0=/0x0/filters:format(jpeg)/pic6228507.jpg;3.0;7.9;2014
199792;Everdell;https://boardgamegeek.com/boardgame/199792/everdell;31;[1, 2, 3, 4];1;4;80;20.0;13.0;['Contracts', 'End Game Bonuses', 'Hand Management', 'Income', 'Open Drafting', 'Ownership', 'Set Collection', 'Solo / Solitaire Game', 'Variable Set-up', 'Worker Placement'];['Animals: Badgers', 'Animals: Bats', 'Animals: Birds', 'Animals: Foxes', 'Animals: Hedgehogs / Porcupines', 'Animals: Lizards', 'Animals: Mice', 'Animals: Moles', 'Animals: Owls', 'Animals: Skunks', 'Animals: Squirrels', 'Animals: Turtles', 'Category: Dized Tutorial', 'Components: 3-Dimensional (3D)', 'Components: Meeples (Animal) / Animeeples', 'Components: Wooden pieces & boards', 'Crowdfunding: Kickstarter', 'Digital Implementation: Google Play', 'Digital Implementations: Steam', 'Digital Implementations: Tabletopia', 'Game: Everdell', 'Mechanism: Tableau Building', 'Misc: LongPack Games', 'Misc: Watch It Played How To Videos', 'Players: Games with Solitaire Rules', 'Theme: Anthropomorphic Animals', 'Theme: Nature'];['Family Games', 'Strategy Games'];['Animals', 'Card Game', 'City Building', 'Fantasy'];['James A. Wilson'];20;https://cf.geekdo-images.com/fjE7V5LNq31yVEW_yuqI-Q__original/img/HQ1ti16wT9lqja5_h3gUfHUIcVI=/0x0/filters:format(png)/pic3918905.png;2.8;7.9;2018
183394;Viticulture Essential Edition;https://boardgamegeek.com/boardgame/183394/viticulture-essential-edition;32;[1, 2, 3, 4];1;6;90;15.0;13.0;['Contracts', 'Hand Management', 'Solo / Solitaire Game', 'Turn Order: Auction', 'Victory Points as a Resource', 'Worker Placement', 'Worker Placement, Different Worker Types'];['Components: Control Boards', 'Components: Meeples (Animal) / Animeeples', 'Components: Wooden pieces & boards', 'Country: Italy', 'Digital Implementations: Board Game Arena', 'Digital Implementations: Tabletopia', 'Food & Drink: Wine', 'Game: Viticulture', 'Misc: Made by Panda', 'Organizations: Automa Factory', 'Players: Games with Solitaire Rules', 'Series: Uwe Rosenberg Collection (Feuerland Spiele)'];['Strategy Games'];['Economic', 'Farming'];['Jamey Stegmaier', 'Alan Stone'];1;https://cf.geekdo-images.com/l_PRU2lVlX9seScRFcvFlA__original/img/gDL7OZFlzoOFgU0VYlREs8P5hCQ=/0x0/filters:format(jpeg)/pic6500949.jpg;2.9;7.9;2015
96848;Mage Knight Board Game;https://boardgamegeek.com/boardgame/96848/mage-knight-board-game;33;[1, 2, 3, 4];1;4;240;60.0;14.0;['Cooperative Game', 'Deck, Bag, and Pool Building', 'Dice Rolling', 'Grid Movement', 'Hand Management', 'Hexagon Grid', 'Modular Board', 'Open Drafting', 'Role Playing', 'Solo / Solitaire Game', 'Variable Player Powers'];['Components: Clix', 'Components: Miniatures', 'Components: Multi-Use Cards', 'Players: Games with Solitaire Rules', 'Setting: Mage Knight'];['Strategy Games', 'Thematic Games'];['Adventure', 'Exploration', 'Fantasy', 'Fighting'];['Vlaada Chvátil'];12;https://cf.geekdo-images.com/DUO2hz9AlLOH8p9ED-lCWg__original/img/PDDH38Vf9NEB_4ODURxcJKNBfVQ=/0x0/filters:format(jpeg)/pic1083380.jpg;4.3;7.9;2011
251247;Barrage;https://boardgamegeek.com/boardgame/251247/barrage;34;[1, 2, 3, 4];1;4;120;30.0;14.0;['Contracts', 'End Game Bonuses', 'Income', 'Network and Route Building', 'Ownership', 'Solo / Solitaire Game', 'Turn Order: Stat-Based', 'Variable Player Powers', 'Variable Set-up', 'Worker Placement'];['Components: Control Boards', 'Crowdfunding: Kickstarter', 'Digital Implementations: Board Game Arena', 'Digital Implementations: Tabletopia', 'Game: Barrage', 'Players: Games with Solitaire Rules', 'Theme: Art style – Art Deco', 'Theme: Dieselpunk'];['Strategy Games'];['Economic', 'Environmental', 'Industry / Manufacturing'];['Tommaso Battista', 'Simone Luciani'];25;https://cf.geekdo-images.com/jEPmWvvYpqkWrKOzqIHFsg__original/img/rkHKwkUqpQC7PAGG7n2gbrcQiUY=/0x0/filters:format(png)/pic4336469.png;4.1;7.8;2019
175914;Food Chain Magnate;https://boardgamegeek.com/boardgame/175914/food-chain-magnate;35;[2, 3, 4];2;5;240;48.0;14.0;['Deck, Bag, and Pool Building', 'Delayed Purchase', 'Income', 'Market', 'Modular Board', 'Open Drafting', 'Simultaneous Action Selection', 'Victory Points as a Resource'];"['Category: Combinatorial', ""Decades: The 1950's"", 'Digital Implementations: Boardgamecore', 'Misc: Made by Panda', 'Theme: Food / Cooking', 'Theme: Retro']";['Strategy Games'];['Economic', 'Industry / Manufacturing'];['Jeroen Doumen', 'Joris Wiersinga'];12;https://cf.geekdo-images.com/Wtxml94LAXsIWQCxGPS63Q__original/img/9c-MJB6x54vN5eB-1hT4XQaHtP8=/0x0/filters:format(png)/pic2649434.png;4.2;7.8;2015
324856;The Crew: Mission Deep Sea;https://boardgamegeek.com/boardgame/324856/crew-mission-deep-sea;36;[2, 3, 4];2;5;20;4.0;10.0;['Communication Limits', 'Cooperative Game', 'Hand Management', 'Scenario / Mission / Campaign Game', 'Trick-taking'];['Admin: Better Description Needed!', 'Digital Implementations: Board Game Arena', 'Game: The Crew', 'Mechanism: Campaign Games'];['Family Games'];['Card Game', 'Nautical', 'Science Fiction'];['Thomas Sing'];5;https://cf.geekdo-images.com/VuBqZ1sMaDAVVHF_OEJP4g__original/img/jGWxczXC_VWZofeAmlO_DkB0hCI=/0x0/filters:format(jpeg)/pic5988903.jpg;2.0;7.8;2021
192135;Too Many Bones;https://boardgamegeek.com/boardgame/192135/too-many-bones;37;[1, 2, 3, 4];1;4;120;30.0;12.0;['Cooperative Game', 'Deck, Bag, and Pool Building', 'Dice Rolling', 'Die Icon Resolution', 'Hand Management', 'Resource to Move', 'Role Playing', 'Scenario / Mission / Campaign Game', 'Solo / Solitaire Game', 'Stat Check Resolution', 'Tech Trees / Tech Tracks', 'Turn Order: Role Order', 'Variable Player Powers'];['Components: 4 x 4 Grids', 'Components: Dice with Icons', 'Crowdfunding: Kickstarter', 'Game: Too Many Bones', 'Players: Games with Solitaire Rules'];['Strategy Games', 'Thematic Games'];['Adventure', 'Dice', 'Fantasy', 'Fighting'];['Josh J. Carlson', 'Adam Carlson'];4;https://cf.geekdo-images.com/wKwRk0wYBcrtLAfgn4PCdg__original/img/Wpp0vzsVe4HxXGUqiZ1hDvwAHZU=/0x0/filters:format(png)/pic6624445.png;3.9;7.8;2017
285774;Marvel Champions: The Card Game;https://boardgamegeek.com/boardgame/285774/marvel-champions-card-game;38;[1, 2, 3, 4];1;4;90;22.5;14.0;['Cooperative Game', 'Deck Construction', 'Hand Management', 'Scenario / Mission / Campaign Game', 'Solo / Solitaire Game', 'Variable Player Powers', 'Variable Set-up'];['Collectible: Living Card Game (Fantasy Flight Games)', 'Comic Books: Marvel Universe', 'Game: Marvel Champions – The Card Game', 'Mechanism: Tableau Building', 'Players: Games with Solitaire Rules', 'Theme: Superheroes'];['Customizable Games'];['Card Game', 'Collectible Components', 'Comic Book / Strip'];['Michael Boggs', 'Nate French', 'Caleb Grace'];12;https://cf.geekdo-images.com/kRvUgYiaOq07kC67ZK5UoQ__original/img/cqng0e4S7Cj6j6Sb49-OCggGi-8=/0x0/filters:format(jpeg)/pic4900321.jpg;2.9;7.8;2019
3076;Puerto Rico;https://boardgamegeek.com/boardgame/3076/puerto-rico;39;[3, 4];3;5;150;30.0;12.0;['Action Drafting', 'End Game Bonuses', 'Follow', 'Hidden Victory Points', 'Increase Value of Unchosen Resources', 'Turn Order: Progressive', 'Variable Phase Order'];['Components: Wooden pieces & boards', 'Country: Puerto Rico', 'Digital Implementations: Board Game Arena', 'Game: Puerto Rico', 'Mechanism: Tableau Building', 'Region: Caribbean Sea', 'Series: Alea Big Box', 'Theme: Colonial', 'Theme: Tropical'];['Strategy Games'];['City Building', 'Economic', 'Farming'];['Andreas Seyfarth'];19;https://cf.geekdo-images.com/QFiIRd2kimaMqTyWsX0aUg__original/img/DOgIp57F7tKZvxeITGAd3e_Q9as=/0x0/filters:format(jpeg)/pic158548.jpg;3.3;7.8;2002
256960;Pax Pamir: Second Edition;https://boardgamegeek.com/boardgame/256960/pax-pamir-second-edition;40;[1, 2, 3, 4];1;5;120;24.0;13.0;['Action Points', 'Area Majority / Influence', 'Area Movement', 'Auction: Dutch', 'Hand Management', 'Increase Value of Unchosen Resources', 'Negotiation', 'Open Drafting', 'Score-and-Reset Game', 'Simulation', 'Solo / Solitaire Game'];['Components: Wooden pieces & boards', 'Country: Afghanistan', 'Crowdfunding: Kickstarter', 'Digital Implementations: Rally the Troops', 'Game: Pax Pamir', 'History: Anglo-Afghan Wars', 'Mechanism: Tableau Building', 'Misc: Made by Panda', 'Players: Games with Solitaire Rules', 'Series: Pax'];['Strategy Games'];['Economic', 'Educational', 'Negotiation', 'Political', 'Post-Napoleonic', 'Spies/Secret Agents'];['Cole Wehrle'];16;https://cf.geekdo-images.com/oSM_AuKYfGIwOtKbVEsoVg__original/img/7DlaMCmuoJzm9AzelmStYIDgutI=/0x0/filters:format(png)/pic4503733.png;3.9;7.8;2019
102794;Caverna: The Cave Farmers;https://boardgamegeek.com/boardgame/102794/caverna-cave-farmers;41;[1, 2, 3, 4];1;7;210;30.0;12.0;['Automatic Resource Growth', 'Increase Value of Unchosen Resources', 'Solo / Solitaire Game', 'Tile Placement', 'Turn Order: Claim Action', 'Worker Placement'];['Animals: Cattle / Cows', 'Animals: Dogs', 'Animals: Donkeys', 'Animals: Sheep', 'Components: Gems/Crystals', 'Components: Meeples (Animal) / Animeeples', 'Components: Wooden pieces & boards', 'Digital Implementations: Board Game Arena', 'Game: Caverna (Uwe Rosenberg)', 'Players: Games with Solitaire Rules', 'Series: Harvest (Uwe Rosenberg)', 'Theme: Mining'];['Strategy Games'];['Animals', 'Economic', 'Fantasy', 'Farming'];['Uwe Rosenberg'];14;https://cf.geekdo-images.com/rz22tqa5PCYvK9oDjIbvxg__original/img/h9il8XnFB0iqHNHsNTPNGxJZWdM=/0x0/filters:format(jpeg)/pic1790789.jpg;3.8;7.8;2013
170216;Blood Rage;https://boardgamegeek.com/boardgame/170216/blood-rage;42;[2, 3, 4];2;4;90;22.5;14.0;['Action Points', 'Area Majority / Influence', 'Area Movement', 'Card Play Conflict Resolution', 'Closed Drafting', 'Hand Management', 'Map Reduction', 'Memory', 'Open Drafting', 'Simultaneous Action Selection'];['Category: Dized Tutorial', 'Components: Control Boards', 'Components: Dynamic Event Boards', 'Components: Map (Continental / National scale)', 'Components: Miniatures', 'Creatures: Monsters', 'Crowdfunding: Kickstarter', 'Digital Implementations: Board Game Arena', 'Digital Implementations: Steam', 'Digital Implementations: TableTop Simulator Mod (TTS)', 'Game: Blood Rage', 'Misc: Watch It Played How To Videos', 'Mythology: Norse', 'Theme: Vikings'];['Strategy Games'];['Fantasy', 'Fighting', 'Miniatures', 'Mythology'];['Eric M. Lang'];19;https://cf.geekdo-images.com/HkZSJfQnZ3EpS214xtuplg__original/img/Myy6IPDJDzLoPdXrPXVZcddBQoQ=/0x0/filters:format(jpeg)/pic2439223.jpg;2.9;7.8;2015
247763;Underwater Cities;https://boardgamegeek.com/boardgame/247763/underwater-cities;43;[1, 2, 3, 4];1;4;150;37.5;12.0;['End Game Bonuses', 'Hand Management', 'Income', 'Network and Route Building', 'Solo / Solitaire Game', 'Turn Order: Stat-Based', 'Worker Placement'];['Digital Implementations: Yucata', 'Mechanism: Tableau Building', 'Players: Games with Solitaire Rules', 'Theme: Under the Sea'];['Strategy Games'];['Card Game', 'City Building', 'Civilization', 'Industry / Manufacturing', 'Nautical', 'Science Fiction'];['Vladimír Suchý'];15;https://cf.geekdo-images.com/PwOwTVHovJAUQgghnGqCOg__original/img/1WL5-4DZi0hX76HEgsLIYRRaIh4=/0x0/filters:format(png)/pic4837710.png;3.6;7.8;2018
31260;Agricola;https://boardgamegeek.com/boardgame/31260/agricola;44;[1, 2, 3, 4];1;5;150;30.0;12.0;['Automatic Resource Growth', 'Closed Drafting', 'Enclosure', 'Hand Management', 'Increase Value of Unchosen Resources', 'Solo / Solitaire Game', 'Turn Order: Claim Action', 'Variable Player Powers', 'Worker Placement'];['Animals: Cattle / Cows', 'Animals: Horses', 'Animals: Pigs', 'Animals: Sheep', 'Components: Meeples (Animal) / Animeeples', 'Components: Wooden pieces & boards', 'Digital Implementations: Boiteajeux', 'Game: Agricola', 'Mechanism: Tableau Building', 'Occupation: Farmer', 'Players: Games with Solitaire Rules', 'Series: Harvest (Uwe Rosenberg)', 'Theme: Food / Cooking'];['Strategy Games'];['Animals', 'Economic', 'Farming'];['Uwe Rosenberg'];36;https://cf.geekdo-images.com/dDDo2Hexl80ucK1IlqTk-g__original/img/toobKoejPiHpfpHk4SYd1UAJafw=/0x0/filters:format(jpeg)/pic831744.jpg;3.6;7.8;2007
341169;Great Western Trail (Second Edition);https://boardgamegeek.com/boardgame/341169/great-western-trail-second-edition;45;[1, 2, 3, 4];1;4;150;37.5;12.0;['Deck, Bag, and Pool Building', 'Hand Management', 'Ownership', 'Set Collection', 'Solo / Solitaire Game', 'Track Movement', 'Variable Set-up'];['Animals: Cattle / Cows', 'Cities: Kansas City (Missouri, USA)', 'Components: Control Boards', 'Country: USA', 'Digital Implementations: Board Game Arena', 'Game: Great Western Trail', 'Mechanism: Tableau Building', 'Players: Games with Solitaire Rules', 'States: Texas'];['Strategy Games'];['American West', 'Animals', 'Economic'];['Alexander Pfister'];0;https://cf.geekdo-images.com/gDn7AhrDlmfCLSz9ZqoNFQ__original/img/yecB1xO32nnjBAyskVOTq9LBuLo=/0x0/filters:format(jpeg)/pic5988511.jpg;3.7;7.8;2021
185343;Anachrony;https://boardgamegeek.com/boardgame/185343/anachrony;46;[1, 2, 3, 4];1;4;120;30.0;15.0;['Dice Rolling', 'Solo / Solitaire Game', 'Turn Order: Claim Action', 'Variable Player Powers', 'Worker Placement', 'Worker Placement, Different Worker Types'];['Components: Miniatures', 'Crowdfunding: Kickstarter', 'Digital Implementations: Tabletopia', 'Game: Anachrony', 'Mechanism: Tableau Building', 'Misc: Made by Panda', 'Players: Games with Solitaire Rules', 'Theme: Post-Apocalyptic', 'Theme: Time Travel'];['Strategy Games'];['Economic', 'Science Fiction'];['Dávid Turczi', 'Richard Amann', 'Viktor Peter'];9;https://cf.geekdo-images.com/31quLNzteInnevVRAABoow__original/img/3KfMPSj7jjhG0g5lQBsO-bn67D0=/0x0/filters:format(jpeg)/pic3499707.jpg;4.0;7.8;2017
184267;On Mars;https://boardgamegeek.com/boardgame/184267/mars;47;[1, 2, 3, 4];1;4;150;37.5;14.0;['Closed Drafting', 'Contracts', 'Delayed Purchase', 'End Game Bonuses', 'Hand Management', 'Hexagon Grid', 'Income', 'Movement Points', 'Moving Multiple Units', 'Set Collection', 'Solo / Solitaire Game', 'Tech Trees / Tech Tracks', 'Tile Placement', 'Variable Phase Order', 'Worker Placement'];"['Crowdfunding: Kickstarter', 'Game: On Mars', 'Misc: Made by Panda', 'Players: Games with Solitaire Rules', ""Space: Earth's Solar System"", 'Space: Mars']";['Strategy Games'];['City Building', 'Economic', 'Exploration', 'Science Fiction', 'Space Exploration', 'Territory Building'];['Vital Lacerda'];16;https://cf.geekdo-images.com/Nm0Iw8NoiM9V8IsifimGBw__original/img/GNjjsgxq7wYO9pSIteDJe6Sxt00=/0x0/filters:format(jpeg)/pic4357658.jpg;4.7;7.7;2020
221107;Pandemic Legacy: Season 2;https://boardgamegeek.com/boardgame/221107/pandemic-legacy-season-2;48;[2, 3, 4];2;4;60;15.0;14.0;['Cooperative Game', 'Hand Management', 'Legacy Game', 'Pick-up and Deliver', 'Point to Point Movement', 'Set Collection', 'Trading', 'Variable Player Powers'];['Components: Map (Global Scale)', 'Game: Pandemic', 'Mechanism: Campaign Games', 'Mechanism: Legacy', 'Medical: Diseases', 'Misc: Limited Replayability', 'Misc: Made by Panda', 'Theme: Post-Apocalyptic', 'Versions & Editions: Legacy Versions of Non-Legacy Games'];['Strategy Games', 'Thematic Games'];['Environmental', 'Exploration', 'Medical', 'Science Fiction'];['Rob Daviau', 'Matt Leacock'];10;https://cf.geekdo-images.com/Qtkb-UTvHa0-kxt_MK1nKw__original/img/wJiRr7lBmWSKcRS3lPpvKIPMgQQ=/0x0/filters:format(jpeg)/pic3763549.jpg;3.3;7.7;2017
295947;Cascadia;https://boardgamegeek.com/boardgame/295947/cascadia;49;[1, 2, 3, 4];1;4;45;11.25;10.0;['End Game Bonuses', 'Hexagon Grid', 'Open Drafting', 'Pattern Building', 'Solo / Solitaire Game', 'Tile Placement', 'Variable Set-up'];['Animals: Bears', 'Animals: Eagles', 'Animals: Fish / Fishes', 'Animals: Foxes', 'Animals: Moose / Elk', 'Components: Hexagonal Tiles', 'Components: Wooden pieces & boards', 'Crowdfunding: Kickstarter', 'Digital Implementations: Tabletopia', 'States: Washington', 'Theme: Nature'];['Abstract Games', 'Family Games'];['Animals', 'Puzzle'];['Randy Flynn'];17;https://cf.geekdo-images.com/MjeJZfulbsM1DSV3DrGJYA__original/img/B374C04Eip7fmQBGJzgiOTp-jyQ=/0x0/filters:format(jpeg)/pic5100691.jpg;1.8;7.7;2021
205059;Mansions of Madness: Second Edition;https://boardgamegeek.com/boardgame/205059/mansions-madness-second-edition;50;[1, 2, 3, 4];1;5;180;36.0;14.0;['Area Movement', 'Cooperative Game', 'Dice Rolling', 'Hand Management', 'Map Addition', 'Modular Board', 'Role Playing', 'Scenario / Mission / Campaign Game', 'Solo / Solitaire Game', 'Stat Check Resolution', 'Team-Based Game', 'Traitor Game', 'Variable Player Powers'];['Category: Dungeon Crawler', 'Components: Dice with Icons', 'Components: Digital Hybrid – App/Website Required', 'Components: Miniatures', 'Components: Polyhedral (not D6) dice', 'Game: Mansions of Madness (Second Edition)', 'Players: Games with Solitaire Rules', 'Series: Arkham Horror Files (Fantasy Flight Games)', 'Series: Mansions of Madness', 'Theme: Cthulhu Mythos', 'Theme: Mad Science / Mad Scientist', 'Theme: Spooky Old Houses'];['Thematic Games'];['Adventure', 'Exploration', 'Fighting', 'Horror', 'Miniatures', 'Murder/Mystery', 'Puzzle'];['Nikki Valens'];9;https://cf.geekdo-images.com/LIooA9bTdjnE9qmhjL-UFw__original/img/Go6c8-ZiXomS8E7X4MBCdDd-aZc=/0x0/filters:format(jpeg)/pic3118622.jpg;2.7;7.7;2016
